requester_name,requester_path,requested_name,requested_range,requested_type,resolved,resolved_path,resolved_version,latent_candidate
terser-webpack-plugin,node_modules/terser-webpack-plugin,@jridgewell/trace-mapping,^0.3.25,dependency,True,node_modules/@jridgewell/trace-mapping,0.3.25,False
terser-webpack-plugin,node_modules/terser-webpack-plugin,jest-worker,^27.4.5,dependency,True,node_modules/jest-worker,27.5.1,False
terser-webpack-plugin,node_modules/terser-webpack-plugin,schema-utils,^4.3.0,dependency,True,node_modules/schema-utils,4.3.0,False
terser-webpack-plugin,node_modules/terser-webpack-plugin,serialize-javascript,^6.0.2,dependency,True,node_modules/serialize-javascript,6.0.2,False
terser-webpack-plugin,node_modules/terser-webpack-plugin,terser,^5.31.1,dependency,True,node_modules/terser,5.36.0,False
terser-webpack-plugin,node_modules/terser-webpack-plugin,webpack,^5.1.0,peer,True,node_modules/webpack,5.96.1,False
thenify,node_modules/thenify,any-promise,^1.0.0,dependency,True,node_modules/any-promise,1.3.0,False
thenify-all,node_modules/thenify-all,thenify,>= 3.1.0 < 4,dependency,True,node_modules/thenify,3.3.1,False
thingies,node_modules/thingies,tslib,^2,peer,True,node_modules/tslib,2.8.1,False
tmp,node_modules/tmp,os-tmpdir,~1.0.2,dependency,True,node_modules/os-tmpdir,1.0.2,False
to-regex-range,node_modules/to-regex-range,is-number,^7.0.0,dependency,True,node_modules/is-number,7.0.0,False
tree-dump,node_modules/tree-dump,tslib,2,peer,True,node_modules/tslib,2.8.1,False
tuf-js,node_modules/tuf-js,@tufjs/models,3.0.1,dependency,True,node_modules/@tufjs/models,3.0.1,False
tuf-js,node_modules/tuf-js,debug,^4.3.6,dependency,True,node_modules/debug,4.4.0,False
tuf-js,node_modules/tuf-js,make-fetch-happen,^14.0.1,dependency,True,node_modules/make-fetch-happen,14.0.3,False
type-is,node_modules/type-is,media-typer,0.3.0,dependency,True,node_modules/media-typer,0.3.0,False
type-is,node_modules/type-is,mime-types,~2.1.24,dependency,True,node_modules/mime-types,2.1.35,False
unicode-match-property-ecmascript,node_modules/unicode-match-property-ecmascript,unicode-canonical-property-names-ecmascript,^2.0.0,dependency,True,node_modules/unicode-canonical-property-names-ecmascript,2.0.1,False
unicode-match-property-ecmascript,node_modules/unicode-match-property-ecmascript,unicode-property-aliases-ecmascript,^2.0.0,dependency,True,node_modules/unicode-property-aliases-ecmascript,2.1.0,False
unique-filename,node_modules/unique-filename,unique-slug,^5.0.0,dependency,True,node_modules/unique-slug,5.0.0,False
unique-slug,node_modules/unique-slug,imurmurhash,^0.1.4,dependency,True,node_modules/imurmurhash,0.1.4,False
update-browserslist-db,node_modules/update-browserslist-db,escalade,^3.2.0,dependency,True,node_modules/escalade,3.2.0,False
update-browserslist-db,node_modules/update-browserslist-db,picocolors,^1.1.0,dependency,True,node_modules/picocolors,1.1.1,False
update-browserslist-db,node_modules/update-browserslist-db,browserslist,>= 4.21.0,peer,True,node_modules/browserslist,4.24.3,False
uri-js,node_modules/uri-js,punycode,^2.1.0,dependency,True,node_modules/uri-js/node_modules/punycode,2.3.1,False
validate-npm-package-license,node_modules/validate-npm-package-license,spdx-correct,^3.0.0,dependency,True,node_modules/spdx-correct,3.2.0,False
validate-npm-package-license,node_modules/validate-npm-package-license,spdx-expression-parse,^3.0.0,dependency,True,node_modules/spdx-expression-parse,3.0.1,False
vite,node_modules/vite,esbuild,^0.21.3,dependency,True,node_modules/vite/node_modules/esbuild,0.21.5,False
vite,node_modules/vite,postcss,^8.4.43,dependency,True,node_modules/postcss,8.5.1,False
vite,node_modules/vite,rollup,^4.20.0,dependency,True,node_modules/rollup,4.26.0,False
vite,node_modules/vite,fsevents,~2.3.3,optional,True,node_modules/fsevents,2.3.3,False
vite,node_modules/vite,@types/node,^18.0.0 || >=20.0.0,peer,True,node_modules/@types/node,22.10.2,False
vite,node_modules/vite,less,*,peer,True,node_modules/less,4.2.0,False
vite,node_modules/vite,lightningcss,^1.21.0,peer,False,,,True
vite,node_modules/vite,sass,*,peer,True,node_modules/sass,1.80.7,False
vite,node_modules/vite,sass-embedded,*,peer,False,,,True
vite,node_modules/vite,stylus,*,peer,False,,,True
vite,node_modules/vite,sugarss,*,peer,False,,,True
vite,node_modules/vite,terser,^5.4.0,peer,True,node_modules/terser,5.36.0,False
esbuild,node_modules/vite/node_modules/esbuild,@esbuild/aix-ppc64,0.21.5,optional,True,node_modules/@esbuild/aix-ppc64,0.24.0,False
esbuild,node_modules/vite/node_modules/esbuild,@esbuild/android-arm,0.21.5,optional,True,node_modules/@esbuild/android-arm,0.24.0,False
esbuild,node_modules/vite/node_modules/esbuild,@esbuild/android-arm64,0.21.5,optional,True,node_modules/@esbuild/android-arm64,0.24.0,False
esbuild,node_modules/vite/node_modules/esbuild,@esbuild/android-x64,0.21.5,optional,True,node_modules/@esbuild/android-x64,0.24.0,False
esbuild,node_modules/vite/node_modules/esbuild,@esbuild/darwin-arm64,0.21.5,optional,True,node_modules/@esbuild/darwin-arm64,0.24.0,False
esbuild,node_modules/vite/node_modules/esbuild,@esbuild/darwin-x64,0.21.5,optional,True,node_modules/@esbuild/darwin-x64,0.24.0,False
esbuild,node_modules/vite/node_modules/esbuild,@esbuild/freebsd-arm64,0.21.5,optional,True,node_modules/@esbuild/freebsd-arm64,0.24.0,False
esbuild,node_modules/vite/node_modules/esbuild,@esbuild/freebsd-x64,0.21.5,optional,True,node_modules/@esbuild/freebsd-x64,0.24.0,False
esbuild,node_modules/vite/node_modules/esbuild,@esbuild/linux-arm,0.21.5,optional,True,node_modules/@esbuild/linux-arm,0.24.0,False
esbuild,node_modules/vite/node_modules/esbuild,@esbuild/linux-arm64,0.21.5,optional,True,node_modules/@esbuild/linux-arm64,0.24.0,False
esbuild,node_modules/vite/node_modules/esbuild,@esbuild/linux-ia32,0.21.5,optional,True,node_modules/@esbuild/linux-ia32,0.24.0,False
esbuild,node_modules/vite/node_modules/esbuild,@esbuild/linux-loong64,0.21.5,optional,True,node_modules/@esbuild/linux-loong64,0.24.0,False
esbuild,node_modules/vite/node_modules/esbuild,@esbuild/linux-mips64el,0.21.5,optional,True,node_modules/@esbuild/linux-mips64el,0.24.0,False
esbuild,node_modules/vite/node_modules/esbuild,@esbuild/linux-ppc64,0.21.5,optional,True,node_modules/@esbuild/linux-ppc64,0.24.0,False
esbuild,node_modules/vite/node_modules/esbuild,@esbuild/linux-riscv64,0.21.5,optional,True,node_modules/@esbuild/linux-riscv64,0.24.0,False
esbuild,node_modules/vite/node_modules/esbuild,@esbuild/linux-s390x,0.21.5,optional,True,node_modules/@esbuild/linux-s390x,0.24.0,False
esbuild,node_modules/vite/node_modules/esbuild,@esbuild/linux-x64,0.21.5,optional,True,node_modules/@esbuild/linux-x64,0.24.0,False
esbuild,node_modules/vite/node_modules/esbuild,@esbuild/netbsd-x64,0.21.5,optional,True,node_modules/@esbuild/netbsd-x64,0.24.0,False
esbuild,node_modules/vite/node_modules/esbuild,@esbuild/openbsd-x64,0.21.5,optional,True,node_modules/@esbuild/openbsd-x64,0.24.0,False
esbuild,node_modules/vite/node_modules/esbuild,@esbuild/sunos-x64,0.21.5,optional,True,node_modules/@esbuild/sunos-x64,0.24.0,False
esbuild,node_modules/vite/node_modules/esbuild,@esbuild/win32-arm64,0.21.5,optional,True,node_modules/@esbuild/win32-arm64,0.24.0,False
esbuild,node_modules/vite/node_modules/esbuild,@esbuild/win32-ia32,0.21.5,optional,True,node_modules/@esbuild/win32-ia32,0.24.0,False
esbuild,node_modules/vite/node_modules/esbuild,@esbuild/win32-x64,0.21.5,optional,True,node_modules/@esbuild/win32-x64,0.24.0,False
watchpack,node_modules/watchpack,glob-to-regexp,^0.4.1,dependency,True,node_modules/glob-to-regexp,0.4.1,False
watchpack,node_modules/watchpack,graceful-fs,^4.1.2,dependency,True,node_modules/graceful-fs,4.2.11,False
wbuf,node_modules/wbuf,minimalistic-assert,^1.0.0,dependency,True,node_modules/minimalistic-assert,1.0.1,False
wcwidth,node_modules/wcwidth,defaults,^1.0.3,dependency,True,node_modules/defaults,1.0.4,False
webpack,node_modules/webpack,@types/eslint-scope,^3.7.7,dependency,True,node_modules/@types/eslint-scope,3.7.7,False
webpack,node_modules/webpack,@types/estree,^1.0.6,dependency,True,node_modules/@types/estree,1.0.6,False
webpack,node_modules/webpack,@webassemblyjs/ast,^1.12.1,dependency,True,node_modules/@webassemblyjs/ast,1.14.1,False
webpack,node_modules/webpack,@webassemblyjs/wasm-edit,^1.12.1,dependency,True,node_modules/@webassemblyjs/wasm-edit,1.14.1,False
webpack,node_modules/webpack,@webassemblyjs/wasm-parser,^1.12.1,dependency,True,node_modules/@webassemblyjs/wasm-parser,1.14.1,False
webpack,node_modules/webpack,acorn,^8.14.0,dependency,True,node_modules/acorn,8.14.0,False
webpack,node_modules/webpack,browserslist,^4.24.0,dependency,True,node_modules/browserslist,4.24.3,False
webpack,node_modules/webpack,chrome-trace-event,^1.0.2,dependency,True,node_modules/chrome-trace-event,1.0.4,False
webpack,node_modules/webpack,enhanced-resolve,^5.17.1,dependency,True,node_modules/enhanced-resolve,5.18.0,False
webpack,node_modules/webpack,es-module-lexer,^1.2.1,dependency,True,node_modules/es-module-lexer,1.5.4,False
webpack,node_modules/webpack,eslint-scope,5.1.1,dependency,True,node_modules/eslint-scope,5.1.1,False
webpack,node_modules/webpack,events,^3.2.0,dependency,True,node_modules/events,3.3.0,False
webpack,node_modules/webpack,glob-to-regexp,^0.4.1,dependency,True,node_modules/glob-to-regexp,0.4.1,False
webpack,node_modules/webpack,graceful-fs,^4.2.11,dependency,True,node_modules/graceful-fs,4.2.11,False
webpack,node_modules/webpack,json-parse-even-better-errors,^2.3.1,dependency,True,node_modules/webpack/node_modules/json-parse-even-better-errors,2.3.1,False
webpack,node_modules/webpack,loader-runner,^4.2.0,dependency,True,node_modules/loader-runner,4.3.0,False
webpack,node_modules/webpack,mime-types,^2.1.27,dependency,True,node_modules/mime-types,2.1.35,False
webpack,node_modules/webpack,neo-async,^2.6.2,dependency,True,node_modules/neo-async,2.6.2,False
webpack,node_modules/webpack,schema-utils,^3.2.0,dependency,True,node_modules/webpack/node_modules/schema-utils,3.3.0,False
webpack,node_modules/webpack,tapable,^2.1.1,dependency,True,node_modules/tapable,2.2.1,False
webpack,node_modules/webpack,terser-webpack-plugin,^5.3.10,dependency,True,node_modules/terser-webpack-plugin,5.3.11,False
webpack,node_modules/webpack,watchpack,^2.4.1,dependency,True,node_modules/watchpack,2.4.2,False
webpack,node_modules/webpack,webpack-sources,^3.2.3,dependency,True,node_modules/webpack-sources,3.2.3,False
webpack-dev-middleware,node_modules/webpack-dev-middleware,colorette,^2.0.10,dependency,True,node_modules/colorette,2.0.20,False
webpack-dev-middleware,node_modules/webpack-dev-middleware,memfs,^4.6.0,dependency,True,node_modules/memfs,4.15.0,False
webpack-dev-middleware,node_modules/webpack-dev-middleware,mime-types,^2.1.31,dependency,True,node_modules/mime-types,2.1.35,False
webpack-dev-middleware,node_modules/webpack-dev-middleware,on-finished,^2.4.1,dependency,True,node_modules/on-finished,2.4.1,False
webpack-dev-middleware,node_modules/webpack-dev-middleware,range-parser,^1.2.1,dependency,True,node_modules/range-parser,1.2.1,False
webpack-dev-middleware,node_modules/webpack-dev-middleware,schema-utils,^4.0.0,dependency,True,node_modules/schema-utils,4.3.0,False
webpack-dev-middleware,node_modules/webpack-dev-middleware,webpack,^5.0.0,peer,True,node_modules/webpack,5.96.1,False
webpack-dev-server,node_modules/webpack-dev-server,@types/bonjour,^3.5.13,dependency,True,node_modules/@types/bonjour,3.5.13,False
webpack-dev-server,node_modules/webpack-dev-server,@types/connect-history-api-fallback,^1.5.4,dependency,True,node_modules/@types/connect-history-api-fallback,1.5.4,False
webpack-dev-server,node_modules/webpack-dev-server,@types/express,^4.17.21,dependency,True,node_modules/@types/express,4.17.21,False
webpack-dev-server,node_modules/webpack-dev-server,@types/serve-index,^1.9.4,dependency,True,node_modules/@types/serve-index,1.9.4,False
webpack-dev-server,node_modules/webpack-dev-server,@types/serve-static,^1.15.5,dependency,True,node_modules/@types/serve-static,1.15.7,False
webpack-dev-server,node_modules/webpack-dev-server,@types/sockjs,^0.3.36,dependency,True,node_modules/@types/sockjs,0.3.36,False
webpack-dev-server,node_modules/webpack-dev-server,@types/ws,^8.5.10,dependency,True,node_modules/@types/ws,8.5.13,False
webpack-dev-server,node_modules/webpack-dev-server,ansi-html-community,^0.0.8,dependency,True,node_modules/ansi-html-community,0.0.8,False
webpack-dev-server,node_modules/webpack-dev-server,bonjour-service,^1.2.1,dependency,True,node_modules/bonjour-service,1.3.0,False
webpack-dev-server,node_modules/webpack-dev-server,chokidar,^3.6.0,dependency,True,node_modules/webpack-dev-server/node_modules/chokidar,3.6.0,False
webpack-dev-server,node_modules/webpack-dev-server,colorette,^2.0.10,dependency,True,node_modules/colorette,2.0.20,False
webpack-dev-server,node_modules/webpack-dev-server,compression,^1.7.4,dependency,True,node_modules/compression,1.7.5,False
webpack-dev-server,node_modules/webpack-dev-server,connect-history-api-fallback,^2.0.0,dependency,True,node_modules/connect-history-api-fallback,2.0.0,False
webpack-dev-server,node_modules/webpack-dev-server,express,^4.19.2,dependency,True,node_modules/express,4.21.2,False
webpack-dev-server,node_modules/webpack-dev-server,graceful-fs,^4.2.6,dependency,True,node_modules/graceful-fs,4.2.11,False
webpack-dev-server,node_modules/webpack-dev-server,html-entities,^2.4.0,dependency,True,node_modules/html-entities,2.5.2,False
webpack-dev-server,node_modules/webpack-dev-server,http-proxy-middleware,^2.0.3,dependency,True,node_modules/webpack-dev-server/node_modules/http-proxy-middleware,2.0.7,False
webpack-dev-server,node_modules/webpack-dev-server,ipaddr.js,^2.1.0,dependency,True,node_modules/ipaddr.js,2.2.0,False
webpack-dev-server,node_modules/webpack-dev-server,launch-editor,^2.6.1,dependency,True,node_modules/launch-editor,2.9.1,False
webpack-dev-server,node_modules/webpack-dev-server,open,^10.0.3,dependency,True,node_modules/open,10.1.0,False
webpack-dev-server,node_modules/webpack-dev-server,p-retry,^6.2.0,dependency,True,node_modules/p-retry,6.2.1,False
webpack-dev-server,node_modules/webpack-dev-server,schema-utils,^4.2.0,dependency,True,node_modules/schema-utils,4.3.0,False
webpack-dev-server,node_modules/webpack-dev-server,selfsigned,^2.4.1,dependency,True,node_modules/selfsigned,2.4.1,False
webpack-dev-server,node_modules/webpack-dev-server,serve-index,^1.9.1,dependency,True,node_modules/serve-index,1.9.1,False
webpack-dev-server,node_modules/webpack-dev-server,sockjs,^0.3.24,dependency,True,node_modules/sockjs,0.3.24,False
webpack-dev-server,node_modules/webpack-dev-server,spdy,^4.0.2,dependency,True,node_modules/spdy,4.0.2,False
webpack-dev-server,node_modules/webpack-dev-server,webpack-dev-middleware,^7.4.2,dependency,True,node_modules/webpack-dev-middleware,7.4.2,False
webpack-dev-server,node_modules/webpack-dev-server,ws,^8.18.0,dependency,True,node_modules/webpack-dev-server/node_modules/ws,8.18.0,False
webpack-dev-server,node_modules/webpack-dev-server,webpack,^5.0.0,peer,True,node_modules/webpack,5.96.1,False
chokidar,node_modules/webpack-dev-server/node_modules/chokidar,anymatch,~3.1.2,dependency,True,node_modules/anymatch,3.1.3,False
chokidar,node_modules/webpack-dev-server/node_modules/chokidar,braces,~3.0.2,dependency,True,node_modules/braces,3.0.3,False
chokidar,node_modules/webpack-dev-server/node_modules/chokidar,glob-parent,~5.1.2,dependency,True,node_modules/glob-parent,6.0.2,False
chokidar,node_modules/webpack-dev-server/node_modules/chokidar,is-binary-path,~2.1.0,dependency,True,node_modules/is-binary-path,2.1.0,False
chokidar,node_modules/webpack-dev-server/node_modules/chokidar,is-glob,~4.0.1,dependency,True,node_modules/is-glob,4.0.3,False
chokidar,node_modules/webpack-dev-server/node_modules/chokidar,normalize-path,~3.0.0,dependency,True,node_modules/normalize-path,3.0.0,False
chokidar,node_modules/webpack-dev-server/node_modules/chokidar,readdirp,~3.6.0,dependency,True,node_modules/readdirp,4.0.2,False
chokidar,node_modules/webpack-dev-server/node_modules/chokidar,fsevents,~2.3.2,optional,True,node_modules/fsevents,2.3.3,False
glob-parent,node_modules/webpack-dev-server/node_modules/glob-parent,is-glob,^4.0.1,dependency,True,node_modules/is-glob,4.0.3,False
http-proxy-middleware,node_modules/webpack-dev-server/node_modules/http-proxy-middleware,@types/http-proxy,^1.17.8,dependency,True,node_modules/@types/http-proxy,1.17.15,False
http-proxy-middleware,node_modules/webpack-dev-server/node_modules/http-proxy-middleware,http-proxy,^1.18.1,dependency,True,node_modules/http-proxy,1.18.1,False
http-proxy-middleware,node_modules/webpack-dev-server/node_modules/http-proxy-middleware,is-glob,^4.0.1,dependency,True,node_modules/is-glob,4.0.3,False
http-proxy-middleware,node_modules/webpack-dev-server/node_modules/http-proxy-middleware,is-plain-obj,^3.0.0,dependency,True,node_modules/is-plain-obj,3.0.0,False
http-proxy-middleware,node_modules/webpack-dev-server/node_modules/http-proxy-middleware,micromatch,^4.0.2,dependency,True,node_modules/micromatch,4.0.8,False
http-proxy-middleware,node_modules/webpack-dev-server/node_modules/http-proxy-middleware,@types/express,^4.17.13,peer,True,node_modules/@types/express,4.17.21,False
